NO_INPUT,376.2,22,333,572
SPACE,398.2,-20,333,564
NO_INPUT,378.2,-17,333,556
NO_INPUT,361.2,-14,333,548
NO_INPUT,347.2,-11,333,540
NO_INPUT,336.2,-8,333,532
NO_INPUT,328.2,-5,333,524
NO_INPUT,323.2,-2,333,516
NO_INPUT,321.2,1,333,508
NO_INPUT,322.2,4,333,500
NO_INPUT,326.2,7,333,492
NO_INPUT,333.2,10,333,484
NO_INPUT,343.2,13,333,476
NO_INPUT,356.2,16,333,468
SPACE,372.2,-20,333,460
NO_INPUT,352.2,-17,333,452
NO_INPUT,335.2,-14,333,444
NO_INPUT,321.2,-11,333,436
NO_INPUT,310.2,-8,333,428
NO_INPUT,302.2,-5,333,420
NO_INPUT,297.2,-2,333,412
NO_INPUT,295.2,1,333,404
NO_INPUT,296.2,4,333,396
NO_INPUT,300.2,7,333,388
NO_INPUT,307.2,10,333,380
NO_INPUT,317.2,13,333,372
NO_INPUT,330.2,16,333,364
NO_INPUT,346.2,19,333,356
SPACE,365.2,-20,333,348
NO_INPUT,345.2,-17,333,340
NO_INPUT,328.2,-14,333,332
NO_INPUT,314.2,-11,333,324
NO_INPUT,303.2,-8,333,316
NO_INPUT,295.2,-5,333,308
NO_INPUT,290.2,-2,333,300
NO_INPUT,288.2,1,333,292
NO_INPUT,289.2,4,333,284
NO_INPUT,293.2,7,333,276
NO_INPUT,300.2,10,333,268
NO_INPUT,310.2,13,333,260
NO_INPUT,323.2,16,333,252
NO_INPUT,339.2,19,333,244
NO_INPUT,358.2,22,333,236
SPACE,380.2,-20,333,228
NO_INPUT,360.2,-17,333,220
NO_INPUT,343.2,-14,333,212
NO_INPUT,329.2,-11,333,204
NO_INPUT,318.2,-8,333,196
NO_INPUT,310.2,-5,333,188
NO_INPUT,305.2,-2,333,180
NO_INPUT,303.2,1,333,172
NO_INPUT,304.2,4,333,164
NO_INPUT,308.2,7,333,156
NO_INPUT,315.2,10,333,148
NO_INPUT,325.2,13,333,140
NO_INPUT,338.2,16,333,132
SPACE,354.2,-20,448,612
NO_INPUT,334.2,-17,448,604
NO_INPUT,317.2,-14,448,596
NO_INPUT,303.2,-11,448,588
NO_INPUT,292.2,-8,448,580
NO_INPUT,284.2,-5,448,572
NO_INPUT,279.2,-2,448,564
NO_INPUT,277.2,1,448,556
NO_INPUT,278.2,4,448,548
NO_INPUT,282.2,7,448,540
NO_INPUT,289.2,10,448,532
NO_INPUT,299.2,13,448,524
NO_INPUT,312.2,16,448,516
NO_INPUT,328.2,19,448,508
SPACE,347.2,-20,448,500
NO_INPUT,327.2,-17,448,492
NO_INPUT,310.2,-14,448,484
NO_INPUT,296.2,-11,448,476
NO_INPUT,285.2,-8,448,468
NO_INPUT,277.2,-5,448,460
NO_INPUT,272.2,-2,448,452
NO_INPUT,270.2,1,448,444
NO_INPUT,271.2,4,448,436
NO_INPUT,275.2,7,448,428
NO_INPUT,282.2,10,448,420
NO_INPUT,292.2,13,448,412
NO_INPUT,305.2,16,448,404
SPACE,321.2,-20,448,396
NO_INPUT,301.2,-17,448,388
NO_INPUT,284.2,-14,448,380
NO_INPUT,270.2,-11,448,372
NO_INPUT,259.2,-8,448,364
NO_INPUT,251.2,-5,448,356
NO_INPUT,246.2,-2,448,348
NO_INPUT,244.2,1,448,340
NO_INPUT,245.2,4,448,332
NO_INPUT,249.2,7,448,324
NO_INPUT,256.2,10,448,316
NO_INPUT,266.2,13,448,308
NO_INPUT,279.2,16,448,300
NO_INPUT,295.2,19,448,292
NO_INPUT,314.2,22,448,284
NO_INPUT,336.2,25,448,276
NO_INPUT,361.2,28,448,268
NO_INPUT,389.2,31,448,260
NO_INPUT,420.2,34,448,252
NO_INPUT,454.2,37,448,244
NO_INPUT,491.2,40,448,236
SPACE,531.2,-20,448,228
NO_INPUT,511.20000000000005,-17,448,220
NO_INPUT,494.20000000000005,-14,448,212
NO_INPUT,480.20000000000005,-11,448,204
NO_INPUT,469.20000000000005,-8,448,196
NO_INPUT,461.20000000000005,-5,448,188
NO_INPUT,456.20000000000005,-2,448,180
NO_INPUT,454.20000000000005,1,448,172
SPACE,455.20000000000005,-20,448,164
NO_INPUT,435.20000000000005,-17,448,156
NO_INPUT,418.20000000000005,-14,448,148
NO_INPUT,404.20000000000005,-11,448,140
NO_INPUT,393.20000000000005,-8,448,132
NO_INPUT,385.20000000000005,-5,398,612
NO_INPUT,380.20000000000005,-2,398,604
NO_INPUT,378.20000000000005,1,398,596
NO_INPUT,379.20000000000005,4,398,588
NO_INPUT,383.20000000000005,7,398,580
NO_INPUT,390.20000000000005,10,398,572
NO_INPUT,400.20000000000005,13,398,564
NO_INPUT,413.20000000000005,16,398,556
NO_INPUT,429.20000000000005,19,398,548
SPACE,448.20000000000005,-20,398,540
NO_INPUT,428.20000000000005,-17,398,532
NO_INPUT,411.20000000000005,-14,398,524
NO_INPUT,397.20000000000005,-11,398,516
NO_INPUT,386.20000000000005,-8,398,508
NO_INPUT,378.20000000000005,-5,398,500
NO_INPUT,373.20000000000005,-2,398,492
NO_INPUT,371.20000000000005,1,398,484
NO_INPUT,372.20000000000005,4,398,476
NO_INPUT,376.20000000000005,7,398,468
NO_INPUT,383.20000000000005,10,398,460
NO_INPUT,393.20000000000005,13,398,452
NO_INPUT,406.20000000000005,16,398,444
NO_INPUT,422.20000000000005,19,398,436
NO_INPUT,441.20000000000005,22,398,428
SPACE,463.20000000000005,-20,398,420
NO_INPUT,443.20000000000005,-17,398,412
NO_INPUT,426.20000000000005,-14,398,404
NO_INPUT,412.20000000000005,-11,398,396
NO_INPUT,401.20000000000005,-8,398,388
NO_INPUT,393.20000000000005,-5,398,380
NO_INPUT,388.20000000000005,-2,398,372
NO_INPUT,386.20000000000005,1,398,364
NO_INPUT,387.20000000000005,4,398,356
NO_INPUT,391.20000000000005,7,398,348
NO_INPUT,398.20000000000005,10,398,340
NO_INPUT,408.20000000000005,13,398,332
NO_INPUT,421.20000000000005,16,398,324
NO_INPUT,437.20000000000005,19,398,316
NO_INPUT,456.20000000000005,22,398,308
SPACE,478.20000000000005,-20,398,300
NO_INPUT,458.20000000000005,-17,398,292
NO_INPUT,441.20000000000005,-14,398,284
NO_INPUT,427.20000000000005,-11,398,276
NO_INPUT,416.20000000000005,-8,398,268
NO_INPUT,408.20000000000005,-5,398,260
NO_INPUT,403.20000000000005,-2,398,252
NO_INPUT,401.20000000000005,1,398,244
NO_INPUT,402.20000000000005,4,398,236
NO_INPUT,406.20000000000005,7,398,228
NO_INPUT,413.20000000000005,10,398,220
SPACE,423.20000000000005,-20,398,212
NO_INPUT,403.20000000000005,-17,398,204
NO_INPUT,386.20000000000005,-14,398,196
NO_INPUT,372.20000000000005,-11,398,188
NO_INPUT,361.20000000000005,-8,398,180
NO_INPUT,353.20000000000005,-5,398,172
NO_INPUT,348.20000000000005,-2,398,164
NO_INPUT,346.20000000000005,1,398,156
NO_INPUT,347.20000000000005,4,398,148
NO_INPUT,351.20000000000005,7,398,140
NO_INPUT,358.20000000000005,10,398,132
NO_INPUT,368.20000000000005,13,361,612
NO_INPUT,381.20000000000005,16,361,604
NO_INPUT,397.20000000000005,19,361,596
SPACE,416.20000000000005,-20,361,588
NO_INPUT,396.20000000000005,-17,361,580
NO_INPUT,379.20000000000005,-14,361,572
NO_INPUT,365.20000000000005,-11,361,564
NO_INPUT,354.20000000000005,-8,361,556
NO_INPUT,346.20000000000005,-5,361,548
NO_INPUT,341.20000000000005,-2,361,540
NO_INPUT,339.20000000000005,1,361,532
NO_INPUT,340.20000000000005,4,361,524
NO_INPUT,344.20000000000005,7,361,516
NO_INPUT,351.20000000000005,10,361,508
NO_INPUT,361.20000000000005,13,361,500
NO_INPUT,374.20000000000005,16,361,492
NO_INPUT,390.20000000000005,19,361,484
NO_INPUT,409.20000000000005,22,361,476
SPACE,431.20000000000005,-20,361,468
NO_INPUT,100,0.1,366,612
NO_INPUT,100.1,3.1,366,604
NO_INPUT,103.19999999999999,6.1,366,596
NO_INPUT,109.29999999999998,9.1,366,588
NO_INPUT,118.39999999999998,12.1,366,580
NO_INPUT,130.49999999999997,15.1,366,572
NO_INPUT,145.59999999999997,18.1,366,564
NO_INPUT,163.69999999999996,21.1,366,556
NO_INPUT,184.79999999999995,24.1,366,548
NO_INPUT,208.89999999999995,27.1,366,540
SPACE,235.99999999999994,-20,366,532
NO_INPUT,215.99999999999994,-17,366,524
NO_INPUT,198.99999999999994,-14,366,516
NO_INPUT,184.99999999999994,-11,366,508
NO_INPUT,173.99999999999994,-8,366,500
NO_INPUT,165.99999999999994,-5,366,492
NO_INPUT,160.99999999999994,-2,366,484
NO_INPUT,158.99999999999994,1,366,476
NO_INPUT,159.99999999999994,4,366,468
NO_INPUT,163.99999999999994,7,366,460
NO_INPUT,170.99999999999994,10,366,452
NO_INPUT,180.99999999999994,13,366,444
NO_INPUT,193.99999999999994,16,366,436
NO_INPUT,209.99999999999994,19,366,428
NO_INPUT,228.99999999999994,22,366,420
NO_INPUT,250.99999999999994,25,366,412
NO_INPUT,275.99999999999994,28,366,404
NO_INPUT,303.99999999999994,31,366,396
NO_INPUT,334.99999999999994,34,366,388
NO_INPUT,368.99999999999994,37,366,380
SPACE,405.99999999999994,-20,366,372
NO_INPUT,385.99999999999994,-17,366,364
NO_INPUT,368.99999999999994,-14,366,356
NO_INPUT,354.99999999999994,-11,366,348
NO_INPUT,343.99999999999994,-8,366,340
NO_INPUT,335.99999999999994,-5,366,332
NO_INPUT,330.99999999999994,-2,366,324
NO_INPUT,328.99999999999994,1,366,316
NO_INPUT,329.99999999999994,4,366,308
NO_INPUT,333.99999999999994,7,366,300
NO_INPUT,340.99999999999994,10,366,292
NO_INPUT,350.99999999999994,13,366,284
NO_INPUT,363.99999999999994,16,366,276
NO_INPUT,379.99999999999994,19,366,268
NO_INPUT,398.99999999999994,22,366,260
SPACE,420.99999999999994,-20,366,252
NO_INPUT,400.99999999999994,-17,366,244
NO_INPUT,383.99999999999994,-14,366,236
NO_INPUT,369.99999999999994,-11,366,228
NO_INPUT,358.99999999999994,-8,366,220
NO_INPUT,350.99999999999994,-5,366,212
NO_INPUT,345.99999999999994,-2,366,204
NO_INPUT,343.99999999999994,1,366,196
NO_INPUT,344.99999999999994,4,366,188
NO_INPUT,348.99999999999994,7,366,180
NO_INPUT,355.99999999999994,10,366,172
NO_INPUT,365.99999999999994,13,366,164
SPACE,378.99999999999994,-20,366,156
NO_INPUT,358.99999999999994,-17,366,148
NO_INPUT,341.99999999999994,-14,366,140
NO_INPUT,327.99999999999994,-11,366,132
NO_INPUT,316.99999999999994,-8,366,124
NO_INPUT,308.99999999999994,-5,417,612
NO_INPUT,303.99999999999994,-2,417,604
NO_INPUT,301.99999999999994,1,417,596
NO_INPUT,302.99999999999994,4,417,588
NO_INPUT,306.99999999999994,7,417,580
NO_INPUT,313.99999999999994,10,417,572
NO_INPUT,323.99999999999994,13,417,564
NO_INPUT,336.99999999999994,16,417,556
NO_INPUT,352.99999999999994,19,417,548
SPACE,371.99999999999994,-20,417,540
NO_INPUT,351.99999999999994,-17,417,532
NO_INPUT,334.99999999999994,-14,417,524
NO_INPUT,320.99999999999994,-11,417,516
NO_INPUT,309.99999999999994,-8,417,508
NO_INPUT,301.99999999999994,-5,417,500
NO_INPUT,296.99999999999994,-2,417,492
NO_INPUT,294.99999999999994,1,417,484
NO_INPUT,295.99999999999994,4,417,476
NO_INPUT,299.99999999999994,7,417,468
NO_INPUT,306.99999999999994,10,417,460
NO_INPUT,316.99999999999994,13,417,452
NO_INPUT,329.99999999999994,16,417,444
NO_INPUT,345.99999999999994,19,417,436
NO_INPUT,364.99999999999994,22,417,428
SPACE,386.99999999999994,-20,417,420
NO_INPUT,366.99999999999994,-17,417,412
NO_INPUT,349.99999999999994,-14,417,404
NO_INPUT,335.99999999999994,-11,417,396
NO_INPUT,324.99999999999994,-8,417,388
NO_INPUT,316.99999999999994,-5,417,380
NO_INPUT,311.99999999999994,-2,417,372
NO_INPUT,309.99999999999994,1,417,364
NO_INPUT,310.99999999999994,4,417,356
NO_INPUT,314.99999999999994,7,417,348
NO_INPUT,321.99999999999994,10,417,340
NO_INPUT,331.99999999999994,13,417,332
NO_INPUT,344.99999999999994,16,417,324
NO_INPUT,360.99999999999994,19,417,316
NO_INPUT,379.99999999999994,22,417,308
NO_INPUT,401.99999999999994,25,417,300
NO_INPUT,426.99999999999994,28,417,292
SPACE,454.99999999999994,-20,417,284
NO_INPUT,434.99999999999994,-17,417,276
NO_INPUT,417.99999999999994,-14,417,268
NO_INPUT,403.99999999999994,-11,417,260
NO_INPUT,392.99999999999994,-8,417,252
NO_INPUT,384.99999999999994,-5,417,244
NO_INPUT,379.99999999999994,-2,417,236
NO_INPUT,377.99999999999994,1,417,228
NO_INPUT,378.99999999999994,4,417,220
NO_INPUT,382.99999999999994,7,417,212
NO_INPUT,389.99999999999994,10,417,204
NO_INPUT,399.99999999999994,13,417,196
NO_INPUT,412.99999999999994,16,417,188
NO_INPUT,428.99999999999994,19,417,180
SPACE,447.99999999999994,-20,417,172
NO_INPUT,427.99999999999994,-17,417,164
NO_INPUT,410.99999999999994,-14,417,156
NO_INPUT,396.99999999999994,-11,417,148
NO_INPUT,385.99999999999994,-8,417,140
NO_INPUT,377.99999999999994,-5,417,132
NO_INPUT,372.99999999999994,-2,309,612
NO_INPUT,370.99999999999994,1,309,604
NO_INPUT,371.99999999999994,4,309,596
NO_INPUT,375.99999999999994,7,309,588
NO_INPUT,382.99999999999994,10,309,580
NO_INPUT,392.99999999999994,13,309,572
NO_INPUT,405.99999999999994,16,309,564
SPACE,421.99999999999994,-20,309,556
NO_INPUT,401.99999999999994,-17,309,548
NO_INPUT,384.99999999999994,-14,309,540
NO_INPUT,370.99999999999994,-11,309,532
NO_INPUT,359.99999999999994,-8,309,524
NO_INPUT,351.99999999999994,-5,309,516
NO_INPUT,346.99999999999994,-2,309,508
NO_INPUT,344.99999999999994,1,309,500
NO_INPUT,345.99999999999994,4,309,492
NO_INPUT,349.99999999999994,7,309,484
NO_INPUT,356.99999999999994,10,309,476
NO_INPUT,366.99999999999994,13,309,468
NO_INPUT,379.99999999999994,16,309,460
NO_INPUT,395.99999999999994,19,309,452
SPACE,414.99999999999994,-20,309,444
NO_INPUT,394.99999999999994,-17,309,436
NO_INPUT,377.99999999999994,-14,309,428
NO_INPUT,363.99999999999994,-11,309,420
NO_INPUT,352.99999999999994,-8,309,412
NO_INPUT,344.99999999999994,-5,309,404
NO_INPUT,339.99999999999994,-2,309,396
NO_INPUT,337.99999999999994,1,309,388
NO_INPUT,338.99999999999994,4,309,380
NO_INPUT,342.99999999999994,7,309,372
NO_INPUT,349.99999999999994,10,309,364
NO_INPUT,359.99999999999994,13,309,356
NO_INPUT,372.99999999999994,16,309,348
SPACE,388.99999999999994,-20,309,340
NO_INPUT,368.99999999999994,-17,309,332
NO_INPUT,351.99999999999994,-14,309,324
NO_INPUT,337.99999999999994,-11,309,316
NO_INPUT,326.99999999999994,-8,309,308
NO_INPUT,318.99999999999994,-5,309,300
NO_INPUT,313.99999999999994,-2,309,292
NO_INPUT,311.99999999999994,1,309,284
NO_INPUT,312.99999999999994,4,309,276
NO_INPUT,316.99999999999994,7,309,268
NO_INPUT,323.99999999999994,10,309,260
NO_INPUT,333.99999999999994,13,309,252
NO_INPUT,346.99999999999994,16,309,244
NO_INPUT,362.99999999999994,19,309,236
SPACE,381.99999999999994,-20,309,228
NO_INPUT,361.99999999999994,-17,309,220
NO_INPUT,344.99999999999994,-14,309,212
NO_INPUT,330.99999999999994,-11,309,204
NO_INPUT,319.99999999999994,-8,309,196
NO_INPUT,311.99999999999994,-5,309,188
NO_INPUT,306.99999999999994,-2,309,180
NO_INPUT,304.99999999999994,1,309,172
NO_INPUT,305.99999999999994,4,309,164
NO_INPUT,309.99999999999994,7,309,156
NO_INPUT,316.99999999999994,10,309,148
SPACE,326.99999999999994,-20,309,140
NO_INPUT,306.99999999999994,-17,309,132
NO_INPUT,289.99999999999994,-14,320,612
NO_INPUT,275.99999999999994,-11,320,604
NO_INPUT,264.99999999999994,-8,320,596
NO_INPUT,256.99999999999994,-5,320,588
NO_INPUT,251.99999999999994,-2,320,580
NO_INPUT,249.99999999999994,1,320,572
NO_INPUT,250.99999999999994,4,320,564
NO_INPUT,254.99999999999994,7,320,556
NO_INPUT,261.99999999999994,10,320,548
NO_INPUT,271.99999999999994,13,320,540
NO_INPUT,284.99999999999994,16,320,532
SPACE,300.99999999999994,-20,320,524
NO_INPUT,280.99999999999994,-17,320,516
NO_INPUT,263.99999999999994,-14,320,508
NO_INPUT,249.99999999999994,-11,320,500
NO_INPUT,238.99999999999994,-8,320,492
NO_INPUT,230.99999999999994,-5,320,484
NO_INPUT,225.99999999999994,-2,320,476
NO_INPUT,100,0.1,379,612
NO_INPUT,100.1,3.1,379,604
NO_INPUT,103.19999999999999,6.1,379,596
NO_INPUT,109.29999999999998,9.1,379,588
NO_INPUT,118.39999999999998,12.1,379,580
NO_INPUT,130.49999999999997,15.1,379,572
NO_INPUT,145.59999999999997,18.1,379,564
NO_INPUT,163.69999999999996,21.1,379,556
NO_INPUT,184.79999999999995,24.1,379,548
NO_INPUT,208.89999999999995,27.1,379,540
NO_INPUT,235.99999999999994,30.1,379,532
NO_INPUT,266.09999999999997,33.1,379,524
NO_INPUT,299.2,36.1,379,516
SPACE,335.3,-20,379,508
NO_INPUT,315.3,-17,379,500
NO_INPUT,298.3,-14,379,492
NO_INPUT,284.3,-11,379,484
NO_INPUT,273.3,-8,379,476
NO_INPUT,265.3,-5,379,468
NO_INPUT,260.3,-2,379,460
NO_INPUT,258.3,1,379,452
NO_INPUT,259.3,4,379,444
NO_INPUT,263.3,7,379,436
NO_INPUT,270.3,10,379,428
NO_INPUT,280.3,13,379,420
NO_INPUT,293.3,16,379,412
NO_INPUT,309.3,19,379,404
NO_INPUT,328.3,22,379,396
NO_INPUT,350.3,25,379,388
NO_INPUT,375.3,28,379,380
SPACE,403.3,-20,379,372
NO_INPUT,383.3,-17,379,364
NO_INPUT,366.3,-14,379,356
NO_INPUT,352.3,-11,379,348
NO_INPUT,341.3,-8,379,340
NO_INPUT,333.3,-5,379,332
NO_INPUT,328.3,-2,379,324
NO_INPUT,326.3,1,379,316
NO_INPUT,327.3,4,379,308
NO_INPUT,331.3,7,379,300
NO_INPUT,338.3,10,379,292
NO_INPUT,348.3,13,379,284
NO_INPUT,361.3,16,379,276
NO_INPUT,377.3,19,379,268
NO_INPUT,396.3,22,379,260
NO_INPUT,418.3,25,379,252
SPACE,443.3,-20,379,244
NO_INPUT,423.3,-17,379,236
NO_INPUT,406.3,-14,379,228
NO_INPUT,392.3,-11,379,220
NO_INPUT,381.3,-8,379,212
NO_INPUT,373.3,-5,379,204
NO_INPUT,368.3,-2,379,196
NO_INPUT,366.3,1,379,188
NO_INPUT,367.3,4,379,180
NO_INPUT,371.3,7,379,172
NO_INPUT,378.3,10,379,164
SPACE,388.3,-20,379,156
NO_INPUT,368.3,-17,379,148
NO_INPUT,351.3,-14,379,140
NO_INPUT,337.3,-11,379,132
NO_INPUT,326.3,-8,379,124
NO_INPUT,318.3,-5,470,612
NO_INPUT,313.3,-2,470,604
NO_INPUT,311.3,1,470,596
NO_INPUT,312.3,4,470,588
NO_INPUT,316.3,7,470,580
NO_INPUT,323.3,10,470,572
NO_INPUT,333.3,13,470,564
NO_INPUT,346.3,16,470,556
NO_INPUT,362.3,19,470,548
SPACE,381.3,-20,470,540
NO_INPUT,361.3,-17,470,532
NO_INPUT,344.3,-14,470,524
NO_INPUT,330.3,-11,470,516
NO_INPUT,319.3,-8,470,508
NO_INPUT,311.3,-5,470,500
NO_INPUT,306.3,-2,470,492
NO_INPUT,304.3,1,470,484
NO_INPUT,305.3,4,470,476
NO_INPUT,309.3,7,470,468
NO_INPUT,316.3,10,470,460
NO_INPUT,326.3,13,470,452
NO_INPUT,339.3,16,470,444
NO_INPUT,355.3,19,470,436
NO_INPUT,374.3,22,470,428
NO_INPUT,396.3,25,470,420
NO_INPUT,421.3,28,470,412
NO_INPUT,449.3,31,470,404
NO_INPUT,480.3,34,470,396
NO_INPUT,514.3,37,470,388
SPACE,551.3,-20,470,380
NO_INPUT,531.3,-17,470,372
NO_INPUT,514.3,-14,470,364
NO_INPUT,500.29999999999995,-11,470,356
NO_INPUT,489.29999999999995,-8,470,348
NO_INPUT,481.29999999999995,-5,470,340
NO_INPUT,476.29999999999995,-2,470,332
NO_INPUT,474.29999999999995,1,470,324
NO_INPUT,475.29999999999995,4,470,316
NO_INPUT,479.29999999999995,7,470,308
NO_INPUT,486.29999999999995,10,470,300
NO_INPUT,496.29999999999995,13,470,292
NO_INPUT,509.29999999999995,16,470,284
SPACE,525.3,-20,470,276
NO_INPUT,505.29999999999995,-17,470,268
NO_INPUT,488.29999999999995,-14,470,260
NO_INPUT,474.29999999999995,-11,470,252
NO_INPUT,463.29999999999995,-8,470,244
NO_INPUT,455.29999999999995,-5,470,236
NO_INPUT,450.29999999999995,-2,470,228
NO_INPUT,448.29999999999995,1,470,220
NO_INPUT,449.29999999999995,4,470,212
NO_INPUT,453.29999999999995,7,470,204
NO_INPUT,460.29999999999995,10,470,196
NO_INPUT,470.29999999999995,13,470,188
SPACE,483.29999999999995,-20,470,180
NO_INPUT,463.29999999999995,-17,470,172
NO_INPUT,446.29999999999995,-14,470,164
NO_INPUT,432.29999999999995,-11,470,156
NO_INPUT,421.29999999999995,-8,470,148
NO_INPUT,413.29999999999995,-5,470,140
NO_INPUT,408.29999999999995,-2,470,132
NO_INPUT,406.29999999999995,1,339,612
NO_INPUT,407.29999999999995,4,339,604
NO_INPUT,411.29999999999995,7,339,596
NO_INPUT,418.29999999999995,10,339,588
NO_INPUT,428.29999999999995,13,339,580
NO_INPUT,441.29999999999995,16,339,572
NO_INPUT,457.29999999999995,19,339,564
NO_INPUT,476.29999999999995,22,339,556
SPACE,498.29999999999995,-20,339,548
NO_INPUT,478.29999999999995,-17,339,540
NO_INPUT,461.29999999999995,-14,339,532
NO_INPUT,447.29999999999995,-11,339,524
NO_INPUT,436.29999999999995,-8,339,516
NO_INPUT,428.29999999999995,-5,339,508
NO_INPUT,423.29999999999995,-2,339,500
NO_INPUT,421.29999999999995,1,339,492
NO_INPUT,422.29999999999995,4,339,484
NO_INPUT,426.29999999999995,7,339,476
NO_INPUT,433.29999999999995,10,339,468
NO_INPUT,443.29999999999995,13,339,460
NO_INPUT,456.29999999999995,16,339,452
SPACE,472.29999999999995,-20,339,444
NO_INPUT,452.29999999999995,-17,339,436
NO_INPUT,435.29999999999995,-14,339,428
NO_INPUT,421.29999999999995,-11,339,420
NO_INPUT,410.29999999999995,-8,339,412
NO_INPUT,402.29999999999995,-5,339,404
NO_INPUT,397.29999999999995,-2,339,396
NO_INPUT,395.29999999999995,1,339,388
NO_INPUT,396.29999999999995,4,339,380
NO_INPUT,400.29999999999995,7,339,372
NO_INPUT,407.29999999999995,10,339,364
NO_INPUT,417.29999999999995,13,339,356
SPACE,430.29999999999995,-20,339,348
NO_INPUT,410.29999999999995,-17,339,340
NO_INPUT,393.29999999999995,-14,339,332
NO_INPUT,379.29999999999995,-11,339,324
NO_INPUT,368.29999999999995,-8,339,316
NO_INPUT,360.29999999999995,-5,339,308
NO_INPUT,355.29999999999995,-2,339,300
NO_INPUT,353.29999999999995,1,339,292
NO_INPUT,354.29999999999995,4,339,284
NO_INPUT,358.29999999999995,7,339,276
NO_INPUT,365.29999999999995,10,339,268
NO_INPUT,375.29999999999995,13,339,260
NO_INPUT,388.29999999999995,16,339,252
SPACE,404.29999999999995,-20,339,244
NO_INPUT,384.29999999999995,-17,339,236
NO_INPUT,367.29999999999995,-14,339,228
NO_INPUT,353.29999999999995,-11,339,220
NO_INPUT,342.29999999999995,-8,339,212
NO_INPUT,334.29999999999995,-5,339,204
NO_INPUT,329.29999999999995,-2,339,196
NO_INPUT,327.29999999999995,1,339,188
NO_INPUT,328.29999999999995,4,339,180
NO_INPUT,332.29999999999995,7,339,172
SPACE,339.29999999999995,-20,339,164
NO_INPUT,319.29999999999995,-17,339,156
NO_INPUT,302.29999999999995,-14,339,148
NO_INPUT,288.29999999999995,-11,339,140
NO_INPUT,277.29999999999995,-8,339,132
NO_INPUT,269.29999999999995,-5,429,612
NO_INPUT,264.29999999999995,-2,429,604
NO_INPUT,262.29999999999995,1,429,596
NO_INPUT,263.29999999999995,4,429,588
NO_INPUT,267.29999999999995,7,429,580
NO_INPUT,274.29999999999995,10,429,572
NO_INPUT,284.29999999999995,13,429,564
NO_INPUT,297.29999999999995,16,429,556
NO_INPUT,313.29999999999995,19,429,548
NO_INPUT,332.29999999999995,22,429,540
SPACE,354.29999999999995,-20,429,532
NO_INPUT,334.29999999999995,-17,429,524
NO_INPUT,317.29999999999995,-14,429,516
NO_INPUT,303.29999999999995,-11,429,508
NO_INPUT,292.29999999999995,-8,429,500
NO_INPUT,284.29999999999995,-5,429,492
NO_INPUT,279.29999999999995,-2,429,484
NO_INPUT,277.29999999999995,1,429,476
NO_INPUT,278.29999999999995,4,429,468
NO_INPUT,282.29999999999995,7,429,460
NO_INPUT,289.29999999999995,10,429,452
NO_INPUT,299.29999999999995,13,429,444
NO_INPUT,312.29999999999995,16,429,436
NO_INPUT,328.29999999999995,19,429,428
NO_INPUT,347.29999999999995,22,429,420
NO_INPUT,369.29999999999995,25,429,412
NO_INPUT,394.29999999999995,28,429,404
NO_INPUT,422.29999999999995,31,429,396
NO_INPUT,453.29999999999995,34,429,388
SPACE,487.29999999999995,-20,429,380
NO_INPUT,467.29999999999995,-17,429,372
NO_INPUT,450.29999999999995,-14,429,364
NO_INPUT,436.29999999999995,-11,429,356
NO_INPUT,425.29999999999995,-8,429,348
NO_INPUT,417.29999999999995,-5,429,340
NO_INPUT,412.29999999999995,-2,429,332
NO_INPUT,410.29999999999995,1,429,324
NO_INPUT,411.29999999999995,4,429,316
NO_INPUT,415.29999999999995,7,429,308
NO_INPUT,422.29999999999995,10,429,300
NO_INPUT,432.29999999999995,13,429,292
NO_INPUT,445.29999999999995,16,429,284
NO_INPUT,461.29999999999995,19,429,276
SPACE,480.29999999999995,-20,429,268
NO_INPUT,460.29999999999995,-17,429,260
NO_INPUT,443.29999999999995,-14,429,252
NO_INPUT,429.29999999999995,-11,429,244
NO_INPUT,418.29999999999995,-8,429,236
NO_INPUT,410.29999999999995,-5,429,228
NO_INPUT,405.29999999999995,-2,429,220
NO_INPUT,403.29999999999995,1,429,212
NO_INPUT,404.29999999999995,4,429,204
NO_INPUT,408.29999999999995,7,429,196
NO_INPUT,415.29999999999995,10,429,188
NO_INPUT,425.29999999999995,13,429,180
SPACE,438.29999999999995,-20,429,172
NO_INPUT,418.29999999999995,-17,429,164
NO_INPUT,401.29999999999995,-14,429,156
NO_INPUT,387.29999999999995,-11,429,148
NO_INPUT,376.29999999999995,-8,429,140
NO_INPUT,368.29999999999995,-5,429,132
NO_INPUT,363.29999999999995,-2,284,612
NO_INPUT,361.29999999999995,1,284,604
NO_INPUT,362.29999999999995,4,284,596
NO_INPUT,366.29999999999995,7,284,588
NO_INPUT,373.29999999999995,10,284,580
NO_INPUT,383.29999999999995,13,284,572
NO_INPUT,396.29999999999995,16,284,564
NO_INPUT,412.29999999999995,19,284,556
SPACE,431.29999999999995,-20,284,548
NO_INPUT,411.29999999999995,-17,284,540
NO_INPUT,394.29999999999995,-14,284,532
NO_INPUT,380.29999999999995,-11,284,524
NO_INPUT,369.29999999999995,-8,284,516
NO_INPUT,361.29999999999995,-5,284,508
NO_INPUT,356.29999999999995,-2,284,500
NO_INPUT,354.29999999999995,1,284,492
NO_INPUT,355.29999999999995,4,284,484
